SMILES	synton_id	synton#	reaction_id
c12n([1*])cnc2cccn1	1-1	0	react_1
c12n([1*])c(N)nc2cccn1	1-2	0	react_1
c12n([1*])c(N)nc2cc(O)cn1	1-3	0	react_1
C[1*]	2-1	1	react_1
CC[1*]	2-2	1	react_1
c12ncn([1*])c2cccn1	3-1	0	react_2
c12n(C)c(=O)n([1*])c2cccn1	3-2	0	react_2
C[1*]	2-1	1	react_2
CC[1*]	2-2	1	react_2
[1*]c1ncccc1N=[2*]	4-1	0	react_3
[1*]c1nc(O)ccc1N=[2*]	4-2	0	react_3
[2*]=CN(C)[1*]	5-1	1	react_3
[2*]=CN[1*]	5-2	1	react_3
c12nccc(c3ccccc3)c2cc([1*])[nH]1	6-1	0	react_4
[1*]CN	7-1	1	react_4
[1*]CCN	7-2	1	react_4
[1*]CCCCN	7-3	1	react_4
[1*]O	7-4	1	react_4
c12nc([1*])ccc2[nH]c([2*])n1	8-1	0	react_5
c12ncc([1*])cc2[nH]c([2*])n1	8-2	0	react_5
c12nccc([1*])c2[nH]c([2*])n1	8-3	0	react_5
C[1*]	2-1	1	react_5
CC[1*]	2-2	1	react_5
[2*]CN	7-1	2	react_5
[2*]CCN	7-2	2	react_5
[2*]CCCCN	7-3	2	react_5
[2*]O	7-4	2	react_5
c12CCCNc2cc([1*])cc1	8-1	0	react_6
c12CCNc2cc([1*])cc1	8-2	0	react_6
[1*]CN	7-1	1	react_6
[1*]CCN	7-2	1	react_6
[1*]CCCCN	7-3	1	react_6
[1*]O	7-4	1	react_6
[1*]c1ccnc2[nH]c(C3CCNCC3)nc12	8-1	0	react_7
[1*]c1ccnc2[nH]c(C3CC(NC(=O)C)CC3)nc12	8-2	0	react_7
[1*]c1ccc(F)cc1OC	9-1	1	react_7
